midName,champion,top_four,top_five,top_six,top_half,relegation
Arsenal,0.777078,0.9997640000000001,0.9999740000000001,0.9999960000000001,1,0
Aston Villa,0.119054,0.986788,0.998162,0.999626,1,0
Man City,0.102466,0.97634,0.9952799999999999,0.998768,0.999992,0
Liverpool,0.001076,0.604248,0.844774,0.92854,0.9957100000000001,0
Chelsea,3.1e-4,0.31725,0.671764,0.825598,0.9855780000000001,2e-6
Man Utd,1e-5,0.039495999999999996,0.13572399999999998,0.29695799999999994,0.7829659999999999,3.6e-5
Newcastle,2e-6,0.027674,0.11586,0.282358,0.796828,3.2e-5
Fulham,2e-6,0.011032,0.05106,0.138748,0.600102,2.74e-4
Brighton,2e-6,0.0016740000000000001,0.01004,0.032979999999999995,0.278618,0.00274
Sunderland,0,0.01249,0.06360199999999999,0.172476,0.713438,3.4e-5
Everton,0,0.012214000000000001,0.053144000000000004,0.135024,0.572972,4.04e-4
Bournemouth,0,0.007364000000000001,0.03819,0.109512,0.5276759999999999,5.9e-4
Brentford,0,0.002728,0.015808,0.05416,0.40300400000000003,9.32e-4
Crystal Palace,0,7.5e-4,0.00498,0.018128,0.197468,0.006224
Notts Forest,0,1.54e-4,0.001142,0.004606,0.07258200000000001,0.022822000000000002
Leeds Utd,0,3.2e-5,4.6800000000000005e-4,0.002326,0.06463,0.014443999999999999
Tottenham,0,2e-6,2.8e-5,1.96e-4,0.008324,0.105426
West Ham,0,0,0,0,1.1200000000000001e-4,0.847324
Burnley,0,0,0,0,0,0.998918
Wolves,0,0,0,0,0,0.999798
